workout_id,date,workout_name,year,month,week,day_of_week,exercise_name,set_order,weight_kg,reps,volume_kg,estimated_1rm,notes
319,2017-09-09 11:57:53,1 - Heavy Squats,2017,2017-09,2017-09-04/2017-09-10,Saturday,Squat (Barbell),3,127.00576,6,762.0345599999999,152.40691199999998,
319,2017-09-09 11:57:53,1 - Heavy Squats,2017,2017-09,2017-09-04/2017-09-10,Saturday,Squat (Barbell),4,145.14944,5,725.7472,169.34101333333334,
319,2017-09-09 11:57:53,1 - Heavy Squats,2017,2017-09,2017-09-04/2017-09-10,Saturday,Squat (Barbell),5,145.14944,6,870.8966399999999,174.179328,
319,2017-09-09 11:57:53,1 - Heavy Squats,2017,2017-09,2017-09-04/2017-09-10,Saturday,Squat (Barbell),6,147.4174,5,737.087,171.98696666666666,
319,2017-09-09 11:57:53,1 - Heavy Squats,2017,2017-09,2017-09-04/2017-09-10,Saturday,Squat (Barbell),7,147.4174,5,737.087,171.98696666666666,
319,2017-09-09 11:57:53,1 - Heavy Squats,2017,2017-09,2017-09-04/2017-09-10,Saturday,Squat (Barbell),8,147.4174,5,737.087,171.98696666666666,
320,2017-09-10 17:59:56,2 - Shoulders ,2017,2017-09,2017-09-04/2017-09-10,Sunday,Bench Press (Barbell),1,83.91452,6,503.48712,100.697424,
320,2017-09-10 17:59:56,2 - Shoulders ,2017,2017-09,2017-09-04/2017-09-10,Sunday,Bench Press (Barbell),2,92.98636,6,557.9181600000001,111.58363200000001,
320,2017-09-10 17:59:56,2 - Shoulders ,2017,2017-09,2017-09-04/2017-09-10,Sunday,Bench Press (Barbell),3,102.0582,6,612.3492,122.46983999999999,
320,2017-09-10 17:59:56,2 - Shoulders ,2017,2017-09,2017-09-04/2017-09-10,Sunday,Bench Press (Barbell),4,111.13004,6,666.7802399999999,133.356048,
320,2017-09-10 17:59:56,2 - Shoulders ,2017,2017-09,2017-09-04/2017-09-10,Sunday,Bench Press (Barbell),5,113.398,7,793.786,139.85753333333332,
320,2017-09-10 17:59:56,2 - Shoulders ,2017,2017-09,2017-09-04/2017-09-10,Sunday,Bench Press (Barbell),6,113.398,6,680.3879999999999,136.0776,
320,2017-09-10 17:59:56,2 - Shoulders ,2017,2017-09,2017-09-04/2017-09-10,Sunday,Overhead Press (Dumbbell),1,54.431039999999996,14,762.0345599999999,79.832192,
320,2017-09-10 17:59:56,2 - Shoulders ,2017,2017-09,2017-09-04/2017-09-10,Sunday,Overhead Press (Dumbbell),2,58.96696,12,707.60352,82.553744,
320,2017-09-10 17:59:56,2 - Shoulders ,2017,2017-09,2017-09-04/2017-09-10,Sunday,Seated Shoulder  Press (Barbell),1,49.89512,5,249.4756,58.210973333333335,
320,2017-09-10 17:59:56,2 - Shoulders ,2017,2017-09,2017-09-04/2017-09-10,Sunday,Seated Shoulder  Press (Barbell),2,49.89512,5,249.4756,58.210973333333335,
320,2017-09-10 17:59:56,2 - Shoulders ,2017,2017-09,2017-09-04/2017-09-10,Sunday,Seated Shoulder  Press (Barbell),3,68.0388,6,408.2328,81.64656,
320,2017-09-10 17:59:56,2 - Shoulders ,2017,2017-09,2017-09-04/2017-09-10,Sunday,Seated Shoulder  Press (Barbell),4,88.45044,6,530.70264,106.140528,
320,2017-09-10 17:59:56,2 - Shoulders ,2017,2017-09,2017-09-04/2017-09-10,Sunday,Seated Shoulder  Press (Barbell),5,104.32616,8,834.60928,132.14646933333333,
320,2017-09-10 17:59:56,2 - Shoulders ,2017,2017-09,2017-09-04/2017-09-10,Sunday,Seated Shoulder  Press (Barbell),6,104.32616,8,834.60928,132.14646933333333,
320,2017-09-10 17:59:56,2 - Shoulders ,2017,2017-09,2017-09-04/2017-09-10,Sunday,Seated Shoulder  Press (Barbell),7,104.32616,8,834.60928,132.14646933333333,
320,2017-09-10 17:59:56,2 - Shoulders ,2017,2017-09,2017-09-04/2017-09-10,Sunday,Shoulder Press (Standing),1,29.48348,12,353.80176,41.276872,
320,2017-09-10 17:59:56,2 - Shoulders ,2017,2017-09,2017-09-04/2017-09-10,Sunday,Shoulder Press (Standing),2,29.48348,12,353.80176,41.276872,
321,2017-09-12 20:17:20,2 - Back Heavy Chins,2017,2017-09,2017-09-11/2017-09-17,Tuesday,Bicep Curl (Barbell),1,40.82328,12,489.87935999999996,57.15259199999999,
321,2017-09-12 20:17:20,2 - Back Heavy Chins,2017,2017-09,2017-09-11/2017-09-17,Tuesday,Bicep Curl (Barbell),2,40.82328,12,489.87935999999996,57.15259199999999,
321,2017-09-12 20:17:20,2 - Back Heavy Chins,2017,2017-09,2017-09-11/2017-09-17,Tuesday,Bicep Curl (Barbell),3,40.82328,12,489.87935999999996,57.15259199999999,
321,2017-09-12 20:17:20,2 - Back Heavy Chins,2017,2017-09,2017-09-11/2017-09-17,Tuesday,Chin Up,1,23.813579999999998,9,214.32222,30.957653999999998,
321,2017-09-12 20:17:20,2 - Back Heavy Chins,2017,2017-09,2017-09-11/2017-09-17,Tuesday,Chin Up,2,24.94756,8,199.58048,31.600242666666663,
321,2017-09-12 20:17:20,2 - Back Heavy Chins,2017,2017-09,2017-09-11/2017-09-17,Tuesday,Chin Up,3,24.94756,10,249.4756,33.26341333333333,
321,2017-09-12 20:17:20,2 - Back Heavy Chins,2017,2017-09,2017-09-11/2017-09-17,Tuesday,Chin Up,4,13.607759999999999,12,163.29312,19.050863999999997,
321,2017-09-12 20:17:20,2 - Back Heavy Chins,2017,2017-09,2017-09-11/2017-09-17,Tuesday,Chin Up,5,13.607759999999999,10,136.0776,18.143679999999996,
321,2017-09-12 20:17:20,2 - Back Heavy Chins,2017,2017-09,2017-09-11/2017-09-17,Tuesday,Hammer Curl (Dumbbell ),1,27.215519999999998,12,326.58624,38.101727999999994,
321,2017-09-12 20:17:20,2 - Back Heavy Chins,2017,2017-09,2017-09-11/2017-09-17,Tuesday,Hammer seated row (CLOSE GRIP),1,104.32616,12,1251.91392,146.056624,
321,2017-09-12 20:17:20,2 - Back Heavy Chins,2017,2017-09,2017-09-11/2017-09-17,Tuesday,Hammer seated row (CLOSE GRIP),2,104.32616,12,1251.91392,146.056624,
321,2017-09-12 20:17:20,2 - Back Heavy Chins,2017,2017-09,2017-09-11/2017-09-17,Tuesday,Hammer seated row (CLOSE GRIP),3,106.59412,12,1279.1294400000002,149.231768,
321,2017-09-12 20:17:20,2 - Back Heavy Chins,2017,2017-09,2017-09-11/2017-09-17,Tuesday,Hammer seated row (CLOSE GRIP),4,104.32616,12,1251.91392,146.056624,
321,2017-09-12 20:17:20,2 - Back Heavy Chins,2017,2017-09,2017-09-11/2017-09-17,Tuesday,Lat Pulldown,1,77.11064,10,771.1064,102.81418666666667,
321,2017-09-12 20:17:20,2 - Back Heavy Chins,2017,2017-09,2017-09-11/2017-09-17,Tuesday,Lat Pulldown,2,77.11064,10,771.1064,102.81418666666667,
321,2017-09-12 20:17:20,2 - Back Heavy Chins,2017,2017-09,2017-09-11/2017-09-17,Tuesday,Lat Pulldown,3,68.0388,12,816.4656,95.25431999999999,
322,2017-09-13 20:38:36,2 Legs-high Reps,2017,2017-09,2017-09-11/2017-09-17,Wednesday,Deadlift (Barbell),1,111.13004,5,555.6501999999999,129.65171333333333,
322,2017-09-13 20:38:36,2 Legs-high Reps,2017,2017-09,2017-09-11/2017-09-17,Wednesday,Deadlift (Barbell),2,133.80964,5,669.0482,156.1112466666667,
322,2017-09-13 20:38:36,2 Legs-high Reps,2017,2017-09,2017-09-11/2017-09-17,Wednesday,Deadlift (Barbell),3,142.88148,5,714.4074,166.69506,
322,2017-09-13 20:38:36,2 Legs-high Reps,2017,2017-09,2017-09-11/2017-09-17,Wednesday,Glute extension.,1,52.16308,12,625.95696,73.028312,
322,2017-09-13 20:38:36,2 Legs-high Reps,2017,2017-09,2017-09-11/2017-09-17,Wednesday,Glute extension.,2,52.16308,12,625.95696,73.028312,
322,2017-09-13 20:38:36,2 Legs-high Reps,2017,2017-09,2017-09-11/2017-09-17,Wednesday,Good Morning (Barbell),1,45.3592,12,544.3104000000001,63.50288,
322,2017-09-13 20:38:36,2 Legs-high Reps,2017,2017-09,2017-09-11/2017-09-17,Wednesday,Good Morning (Barbell),2,45.3592,12,544.3104000000001,63.50288,
322,2017-09-13 20:38:36,2 Legs-high Reps,2017,2017-09,2017-09-11/2017-09-17,Wednesday,Good Morning (Barbell),3,49.89512,12,598.74144,69.853168,
322,2017-09-13 20:38:36,2 Legs-high Reps,2017,2017-09,2017-09-11/2017-09-17,Wednesday,Leg outward fly,1,72.57472,12,870.8966399999999,101.604608,
322,2017-09-13 20:38:36,2 Legs-high Reps,2017,2017-09,2017-09-11/2017-09-17,Wednesday,Leg outward fly,2,63.50288,12,762.0345599999999,88.90403199999999,
322,2017-09-13 20:38:36,2 Legs-high Reps,2017,2017-09,2017-09-11/2017-09-17,Wednesday,Leg outward fly,3,63.50288,12,762.0345599999999,88.90403199999999,
322,2017-09-13 20:38:36,2 Legs-high Reps,2017,2017-09,2017-09-11/2017-09-17,Wednesday,Leg outward fly,4,58.96696,16,943.47136,90.41600533333333,
322,2017-09-13 20:38:36,2 Legs-high Reps,2017,2017-09,2017-09-11/2017-09-17,Wednesday,Leg press (hinge ),1,235.86784,12,2830.41408,330.214976,
322,2017-09-13 20:38:36,2 Legs-high Reps,2017,2017-09,2017-09-11/2017-09-17,Wednesday,Leg press (hinge ),2,235.86784,12,2830.41408,330.214976,
322,2017-09-13 20:38:36,2 Legs-high Reps,2017,2017-09,2017-09-11/2017-09-17,Wednesday,Squat (Barbell),1,61.23492,5,306.1746,71.44074,
322,2017-09-13 20:38:36,2 Legs-high Reps,2017,2017-09,2017-09-11/2017-09-17,Wednesday,Squat (Barbell),2,102.0582,6,612.3492,122.46983999999999,
322,2017-09-13 20:38:36,2 Legs-high Reps,2017,2017-09,2017-09-11/2017-09-17,Wednesday,Squat (Barbell),3,127.00576,6,762.0345599999999,152.40691199999998,
322,2017-09-13 20:38:36,2 Legs-high Reps,2017,2017-09,2017-09-11/2017-09-17,Wednesday,Squat (Barbell),4,147.4174,5,737.087,171.98696666666666,
322,2017-09-13 20:38:36,2 Legs-high Reps,2017,2017-09,2017-09-11/2017-09-17,Wednesday,Squat (Barbell),5,147.4174,5,737.087,171.98696666666666,
